AM857422.p.cg.6	comp45023_c0_seq1	81.71	738	135	0	72	809	188	925	0.0	  722
DV736337.p.cg.6	comp28076_c1_seq1	72.73	209	57	0	81	289	11	219	8e-26	  120
CU990395.p.cg.6	comp43629_c0_seq1	77.64	568	127	0	4	571	2592	2025	1e-125	  452
BQ426946.p.cg.6	comp34860_c0_seq1	73.13	134	31	3	53	184	876	746	4e-11	71.6
CU987956.p.cg.6	comp29792_c0_seq2	74.61	772	154	9	5	755	97	847	5e-142	  506
FP000833.p.cg.6	comp37317_c0_seq3	68.02	197	58	4	93	288	298	106	1e-07	59.0
AB084783.p.cg.6	comp7287_c0_seq1	68.53	3387	997	21	1129	4467	6852	3487	0.0	 1270
CU991090.p.cg.6	comp28536_c3_seq2	75.99	933	215	4	141	1064	1777	845	0.0	  663
CU987036.p.cg.6	comp37405_c0_seq3	80.99	873	153	9	1	867	1993	1128	0.0	  798
CU992468.p.cg.6	comp9733_c0_seq1	77.28	810	163	13	101	900	1778	980	7e-168	  592
DV736924.p.cg.6	comp45120_c0_seq1	70.59	544	119	15	1	541	71	576	7e-59	  230
AM860211.p.cg.6	comp27903_c0_seq2	81.04	1113	208	1	19	1131	2	1111	0.0	 1054
AM858495.p.cg.6	comp7775_c0_seq2	91.04	67	6	0	465	531	2305	2239	3e-18	95.1
CF369133.p.cg.6	comp18993_c0_seq1	81.32	562	99	6	2	562	212	768	1e-147	  524
AM863513.p.cg.6	comp22870_c0_seq2	76.52	541	126	1	79	619	40	579	6e-110	  399
AM860121.p.cg.6	comp10350_c0_seq1	78.83	444	94	0	2	445	651	208	1e-103	  378
CU991496.p.cg.6	comp27215_c0_seq1	81.65	387	71	0	1	387	548	162	1e-103	  378
EW779053.p.cg.6	comp40382_c0_seq1	86.60	873	117	0	2	874	2352	3224	0.0	 1047
CK172347.p.cg.6	comp42510_c0_seq9	83.67	98	16	0	3	100	213	116	3e-21	  105
CU984349.p.cg.6	comp38566_c1_seq8	71.49	221	48	4	246	454	1145	1362	4e-23	  111
AM863157.p.cg.6	comp36574_c0_seq1	68.89	479	135	6	106	580	91	559	2e-43	  178
AM868375.p.cg.6	comp37412_c0_seq1	68.34	199	53	4	372	568	1494	1304	1e-09	66.2
AM861118.p.cg.6	comp45843_c0_seq1	72.97	518	123	4	43	547	61	574	3e-80	  300
AM860997.p.cg.6	comp42487_c0_seq3	84.91	53	7	1	68	120	156	105	4e-07	57.2
AM864378.p.cg.6	comp45288_c0_seq1	71.81	149	35	3	104	250	276	133	6e-12	73.4
AM868083.p.cg.6	comp44954_c0_seq1	70.09	321	94	2	189	508	99	418	5e-32	  140
AM861162.p.cg.6	comp29648_c0_seq1	73.88	490	124	2	1	488	1169	1656	7e-81	  302
AM863473.p.cg.6	comp39759_c0_seq1	64.85	293	100	2	86	378	1075	786	1e-07	59.0
AM858715.p.cg.6	comp37079_c0_seq1	69.71	624	173	7	1	614	698	1315	5e-67	  257
CF369228.p.cg.6	comp29023_c0_seq3	84.76	105	16	0	182	286	297	193	4e-25	  118
AM237660.p.cg.6	comp29792_c0_seq1	74.69	727	140	11	1	707	103	805	3e-132	  473
CU989082.p.cg.6	comp33391_c0_seq1	72.25	346	90	1	164	503	2044	2389	2e-47	  192
AM867748.p.cg.6	comp38923_c0_seq2	69.02	397	107	3	127	515	130	518	5e-39	  163
AM857437.p.cg.6	comp38400_c0_seq1	75.70	107	21	3	510	615	3015	3117	4e-10	68.0
CU987512.p.cg.6	comp28272_c0_seq1	72.15	158	36	5	483	637	482	330	4e-11	71.6
CU991832.p.cg.6	comp45023_c0_seq1	72.78	496	135	0	5	500	1992	2487	9e-76	  286
CU998657.p.cg.6	comp22056_c0_seq4	73.08	208	46	3	239	437	279	485	2e-25	  118
EW779447.p.cg.6	comp39139_c0_seq2	76.88	333	73	2	377	707	856	526	4e-64	  248
EF219428.p.cg.6	comp29023_c0_seq1	68.75	272	76	5	1324	1592	2659	2394	3e-17	93.3
AM868901.p.cg.6	comp35238_c0_seq1	73.30	206	55	0	135	340	697	492	5e-27	  123
CU987950.p.cg.6	comp21717_c1_seq1	75.29	263	59	2	13	272	839	580	4e-43	  178
AM856136.p.cg.6	comp31821_c1_seq8	76.14	285	67	1	1	284	734	1018	2e-51	  205
CU993108.p.cg.6	comp41838_c0_seq2	73.63	823	202	9	110	928	114	925	9e-134	  479
AM860516.p.cg.6	comp39772_c1_seq2	70.38	503	114	10	183	670	3565	3083	7e-57	  223
AM857075.p.cg.6	comp17954_c1_seq1	76.70	103	24	0	274	376	224	122	1e-13	78.8
AM865152.p.cg.6	comp36340_c0_seq1	69.20	250	71	3	389	635	1180	934	8e-19	96.9
